Date,Name of State / UT,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-05-11,Tamil Nadu,7204.0,47,1959.0,High,0,135
2020-05-11,Telengana,1196.0,30,750.0,Low,0,0
2020-05-11,Tripura,150.0,0,2.0,Low,0,0
2020-05-11,Uttar Pradesh,3467.0,74,1653.0,High,0,154
2020-05-11,Uttarakhand,68.0,1,46.0,Low,0,0
2020-05-11,West Bengal,1939.0,185,417.0,High,0,45
2020-05-12,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-12,Andhra Pradesh,2018.0,45,975.0,Low,0,50
2020-05-12,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-12,Assam,65.0,2,34.0,Low,0,0
2020-05-12,Bihar,747.0,6,377.0,High,0,12
2020-05-12,Chandigarh,174.0,2,24.0,Low,0,0
2020-05-12,Chhattisgarh,59.0,0,53.0,Low,0,4
2020-05-12,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-12,Delhi,7233.0,73,2129.0,High,0,60
2020-05-12,Goa,7.0,0,7.0,Low,0,0
2020-05-12,Gujarat,8541.0,513,2780.0,High,0,235
2020-05-12,Haryana,730.0,11,337.0,Low,0,37
2020-05-12,Himachal Pradesh,59.0,2,39.0,Low,0,0
2020-05-12,Jammu and Kashmir,879.0,10,427.0,Low,0,44
2020-05-12,Jharkhand,160.0,3,78.0,Low,0,0
2020-05-12,Karnataka,862.0,31,426.0,Low,0,2
2020-05-12,Kerala,519.0,4,489.0,Low,0,0
2020-05-12,Ladakh,42.0,0,21.0,Low,0,0
2020-05-12,Madhya Pradesh,3785.0,221,1747.0,High,0,71
2020-05-12,Maharashtra,23401.0,868,4786.0,High,0,587
2020-05-12,Manipur,2.0,0,2.0,Low,0,0
2020-05-12,Meghalaya,13.0,1,10.0,Low,0,0
2020-05-12,Mizoram,1.0,0,1.0,Low,0,0
2020-05-12,Odisha,414.0,3,85.0,Low,0,17
2020-05-12,Puducherry,12.0,0,6.0,Low,0,0
2020-05-12,Punjab,1877.0,31,168.0,High,0,2
2020-05-12,Rajasthan,3988.0,113,2264.0,High,0,88
2020-05-12,Tamil Nadu,8002.0,53,2051.0,High,0,92
2020-05-12,Telengana,1275.0,30,800.0,High,0,50
2020-05-12,Tripura,152.0,0,2.0,Low,0,0
2020-05-12,Uttar Pradesh,3573.0,80,1758.0,High,0,105
2020-05-12,Uttarakhand,68.0,1,46.0,Low,0,0
2020-05-12,West Bengal,2063.0,190,499.0,High,0,82
2020-05-13,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-13,Andhra Pradesh,2090.0,46,1056.0,High,0,81
2020-05-13,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-13,Assam,65.0,2,39.0,Low,0,5
2020-05-13,Bihar,831.0,6,383.0,High,0,6
2020-05-13,Chandigarh,187.0,3,28.0,Low,0,4
2020-05-13,Chhattisgarh,59.0,0,54.0,Low,0,1
2020-05-13,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-13,Delhi,7639.0,86,2512.0,High,0,383
2020-05-13,Goa,7.0,0,7.0,Low,0,0
2020-05-13,Gujarat,8903.0,537,3246.0,High,0,466
2020-05-13,Haryana,780.0,11,342.0,High,0,5
2020-05-13,Himachal Pradesh,65.0,2,39.0,Low,0,0
2020-05-13,Jammu and Kashmir,934.0,10,455.0,High,0,28
2020-05-13,Jharkhand,172.0,3,79.0,Low,0,1
2020-05-13,Karnataka,925.0,31,433.0,High,0,7
2020-05-13,Kerala,524.0,4,489.0,Low,0,0
2020-05-13,Ladakh,42.0,0,21.0,Low,0,0
2020-05-13,Madhya Pradesh,3986.0,225,1860.0,High,0,113
2020-05-13,Maharashtra,24427.0,921,5125.0,High,0,339
2020-05-13,Manipur,2.0,0,2.0,Low,0,0
2020-05-13,Meghalaya,13.0,1,10.0,Low,0,0
2020-05-13,Mizoram,1.0,0,1.0,Low,0,0
2020-05-13,Odisha,437.0,3,116.0,Low,0,31
2020-05-13,Puducherry,13.0,1,9.0,Low,0,3
2020-05-13,Punjab,1914.0,32,171.0,Low,0,3
2020-05-13,Rajasthan,4126.0,117,2378.0,High,0,114
2020-05-13,Tamil Nadu,8718.0,61,2134.0,High,0,83
2020-05-13,Telengana,1326.0,32,830.0,High,0,30
2020-05-13,Tripura,154.0,0,2.0,Low,0,0
2020-05-13,Uttar Pradesh,3664.0,82,1873.0,High,0,115
2020-05-13,Uttarakhand,69.0,1,46.0,Low,0,0
2020-05-13,West Bengal,2173.0,198,612.0,High,0,113
2020-05-14,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-14,Andhra Pradesh,2137.0,47,1142.0,High,0,86
2020-05-14,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-14,Assam,80.0,2,39.0,Low,0,0
2020-05-14,Bihar,940.0,7,388.0,High,0,5
2020-05-14,Chandigarh,187.0,3,28.0,Low,0,0
2020-05-14,Chhattisgarh,59.0,0,55.0,Low,0,1
2020-05-14,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-14,Delhi,7998.0,106,2858.0,High,0,346
2020-05-14,Goa,7.0,0,7.0,Low,0,0
2020-05-14,Gujarat,9267.0,566,3562.0,High,0,316
2020-05-14,Haryana,793.0,11,418.0,Low,0,76
2020-05-14,Himachal Pradesh,66.0,2,39.0,Low,0,0
2020-05-14,Jammu and Kashmir,971.0,11,466.0,Low,0,11
2020-05-14,Jharkhand,173.0,3,79.0,Low,0,0
2020-05-14,Karnataka,959.0,33,451.0,Low,0,18
2020-05-14,Kerala,534.0,4,490.0,Low,0,1
2020-05-14,Ladakh,43.0,0,22.0,Low,0,1
2020-05-14,Madhya Pradesh,4173.0,232,2004.0,High,0,144
2020-05-14,Maharashtra,25922.0,975,5547.0,High,0,422
2020-05-14,Manipur,2.0,0,2.0,Low,0,0
2020-05-14,Meghalaya,13.0,1,10.0,Low,0,0
2020-05-14,Mizoram,1.0,0,1.0,Low,0,0
2020-05-14,Odisha,538.0,3,143.0,High,0,27
2020-05-14,Puducherry,13.0,1,9.0,Low,0,0
2020-05-14,Punjab,1924.0,32,200.0,Low,0,29
2020-05-14,Rajasthan,4328.0,121,2459.0,High,0,81
2020-05-14,Tamil Nadu,9227.0,64,2176.0,High,0,42
2020-05-14,Telengana,1367.0,34,940.0,High,0,110
2020-05-14,Tripura,155.0,0,16.0,Low,0,14
2020-05-14,Uttar Pradesh,3729.0,83,1902.0,High,0,29
2020-05-14,Uttarakhand,72.0,1,46.0,Low,0,0
2020-05-14,West Bengal,2290.0,207,702.0,High,0,90
2020-05-15,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-15,Andhra Pradesh,2205.0,48,1192.0,High,0,50
2020-05-15,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-15,Assam,87.0,2,39.0,Low,0,0
2020-05-15,Bihar,994.0,7,411.0,High,0,23
2020-05-15,Chandigarh,191.0,3,37.0,Low,0,9
2020-05-15,Chhattisgarh,60.0,0,56.0,Low,0,1
2020-05-15,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-15,Delhi,8470.0,115,3045.0,High,0,187
2020-05-15,Goa,14.0,0,7.0,Low,0,0
2020-05-15,Gujarat,9591.0,586,3753.0,High,0,191
2020-05-15,Haryana,818.0,11,439.0,Low,0,21
2020-05-15,Himachal Pradesh,74.0,2,39.0,Low,0,0
2020-05-15,Jammu and Kashmir,983.0,11,485.0,Low,0,19
2020-05-15,Jharkhand,197.0,3,87.0,Low,0,8
2020-05-15,Karnataka,987.0,35,460.0,Low,0,9
2020-05-15,Kerala,560.0,4,491.0,Low,0,1
2020-05-15,Ladakh,43.0,0,22.0,Low,0,0
2020-05-15,Madhya Pradesh,4426.0,237,2171.0,High,0,167
2020-05-15,Maharashtra,27524.0,1019,6059.0,High,0,512
2020-05-15,Manipur,3.0,0,2.0,Low,0,0
2020-05-15,Meghalaya,13.0,1,11.0,Low,0,1
2020-05-15,Mizoram,1.0,0,1.0,Low,0,0
2020-05-15,Odisha,611.0,3,158.0,High,0,15
2020-05-15,Puducherry,13.0,1,9.0,Low,0,0
2020-05-15,Punjab,1935.0,32,223.0,Low,0,23
2020-05-15,Rajasthan,4534.0,125,2580.0,High,0,121
2020-05-15,Tamil Nadu,9674.0,66,2240.0,High,0,64
2020-05-15,Telengana,1414.0,34,950.0,High,0,10
2020-05-15,Tripura,156.0,0,29.0,Low,0,13
2020-05-15,Uttar Pradesh,3902.0,88,2072.0,High,0,170
2020-05-15,Uttarakhand,78.0,1,50.0,Low,0,4
2020-05-15,West Bengal,2377.0,215,768.0,High,0,66
2020-05-16,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-16,Andhra Pradesh,2307.0,48,1252.0,High,0,60
2020-05-16,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-16,Assam,90.0,2,41.0,Low,0,2
2020-05-16,Bihar,1018.0,7,438.0,Low,0,27
2020-05-16,Chandigarh,191.0,3,37.0,Low,0,0
2020-05-16,Chhattisgarh,66.0,0,56.0,Low,0,0
2020-05-16,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-16,Delhi,8895.0,123,3518.0,High,0,473
2020-05-16,Goa,15.0,0,7.0,Low,0,0
2020-05-16,Gujarat,9931.0,606,4035.0,High,0,282
2020-05-16,Haryana,818.0,11,439.0,Low,0,0
2020-05-16,Himachal Pradesh,76.0,3,39.0,Low,0,0
2020-05-16,Jammu and Kashmir,1013.0,11,513.0,Low,0,28
2020-05-16,Jharkhand,203.0,3,87.0,Low,0,0
2020-05-16,Karnataka,1056.0,36,480.0,High,0,20
2020-05-16,Kerala,576.0,4,492.0,Low,0,1
2020-05-16,Ladakh,43.0,0,22.0,Low,0,0
2020-05-16,Madhya Pradesh,4595.0,239,2283.0,High,0,112
2020-05-16,Maharashtra,29100.0,1068,6564.0,High,0,505
2020-05-16,Manipur,3.0,0,2.0,Low,0,0
2020-05-16,Meghalaya,13.0,1,11.0,Low,0,0
2020-05-16,Mizoram,1.0,0,1.0,Low,0,0
2020-05-16,Odisha,672.0,3,166.0,High,0,8
2020-05-16,Puducherry,13.0,1,9.0,Low,0,0
2020-05-16,Punjab,1935.0,32,305.0,Low,0,82
2020-05-16,Rajasthan,4727.0,125,2677.0,High,0,97
2020-05-16,Tamil Nadu,10108.0,71,2599.0,High,0,359
2020-05-16,Telengana,1454.0,34,959.0,Low,0,9
2020-05-16,Tripura,156.0,0,42.0,Low,0,13
2020-05-16,Uttar Pradesh,4057.0,95,2165.0,High,0,93
2020-05-16,Uttarakhand,82.0,1,51.0,Low,0,1
2020-05-16,West Bengal,2461.0,225,829.0,High,0,61
2020-05-17,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-17,Andhra Pradesh,2355.0,49,1353.0,High,0,101
2020-05-17,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-17,Assam,92.0,2,41.0,Low,0,0
2020-05-17,Bihar,1179.0,7,453.0,High,0,15
2020-05-17,Chandigarh,191.0,3,51.0,Low,0,14
2020-05-17,Chhattisgarh,67.0,0,56.0,Low,0,0
2020-05-17,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-17,Delhi,9333.0,129,3926.0,High,0,408
2020-05-17,Goa,17.0,0,7.0,Low,0,0
2020-05-17,Gujarat,10988.0,625,4308.0,High,0,273
2020-05-17,Haryana,887.0,13,514.0,High,0,75
2020-05-17,Himachal Pradesh,78.0,3,43.0,Low,0,4
2020-05-17,Jammu and Kashmir,1121.0,12,542.0,High,0,29
2020-05-17,Jharkhand,217.0,3,113.0,Low,0,26
2020-05-17,Karnataka,1092.0,36,496.0,Low,0,16
2020-05-17,Kerala,587.0,4,495.0,Low,0,3
2020-05-17,Ladakh,43.0,0,22.0,Low,0,0
2020-05-17,Madhya Pradesh,4789.0,243,2315.0,High,0,32
2020-05-17,Maharashtra,30706.0,1135,7088.0,High,0,524
2020-05-17,Manipur,7.0,0,2.0,Low,0,0
2020-05-17,Meghalaya,13.0,1,11.0,Low,0,0
2020-05-17,Mizoram,1.0,0,1.0,Low,0,0
2020-05-17,Odisha,737.0,3,196.0,High,0,30
2020-05-17,Puducherry,13.0,1,9.0,Low,0,0
2020-05-17,Punjab,1946.0,32,1257.0,Low,0,952
2020-05-17,Rajasthan,4960.0,126,2839.0,High,0,162
2020-05-17,Tamil Nadu,10585.0,74,3538.0,High,0,939
2020-05-17,Telengana,1509.0,34,971.0,High,0,12
2020-05-17,Tripura,167.0,0,64.0,Low,0,22
2020-05-17,Uttar Pradesh,4258.0,104,2441.0,High,0,276
2020-05-17,Uttarakhand,88.0,1,51.0,Low,0,0
2020-05-17,West Bengal,2576.0,232,872.0,High,0,43
2020-05-18,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-18,Andhra Pradesh,2407.0,50,1456.0,High,0,103
2020-05-18,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-18,Assam,101.0,2,41.0,Low,0,0
2020-05-18,Bihar,1262.0,8,475.0,High,0,22
2020-05-18,Chandigarh,191.0,3,51.0,Low,0,0
2020-05-18,Chhattisgarh,86.0,0,59.0,Low,0,3
2020-05-18,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-18,Delhi,10054.0,160,4485.0,High,0,559
2020-05-18,Goa,29.0,0,7.0,Low,0,0
2020-05-18,Gujarat,11379.0,659,4499.0,High,0,191
2020-05-18,Haryana,910.0,14,562.0,Low,0,48
2020-05-18,Himachal Pradesh,80.0,3,44.0,Low,0,1
2020-05-18,Jammu and Kashmir,1183.0,13,575.0,High,0,33
2020-05-18,Jharkhand,223.0,3,113.0,Low,0,0
2020-05-18,Karnataka,1147.0,37,509.0,High,0,13
2020-05-18,Kerala,601.0,4,497.0,Low,0,2
2020-05-18,Ladakh,43.0,0,24.0,Low,0,2
2020-05-18,Madhya Pradesh,4977.0,248,2403.0,High,0,88
2020-05-18,Maharashtra,33053.0,1198,7688.0,High,0,600
2020-05-18,Manipur,7.0,0,2.0,Low,0,0
2020-05-18,Meghalaya,13.0,1,11.0,Low,0,0
2020-05-18,Mizoram,1.0,0,1.0,Low,0,0
2020-05-18,Odisha,828.0,4,220.0,High,0,24
2020-05-18,Puducherry,13.0,1,9.0,Low,0,0
2020-05-18,Punjab,1964.0,35,1366.0,Low,0,109
2020-05-18,Rajasthan,5202.0,131,2992.0,High,0,153
2020-05-18,Tamil Nadu,11224.0,78,4172.0,High,0,634
2020-05-18,Telengana,1551.0,34,992.0,High,0,21
2020-05-18,Tripura,167.0,0,85.0,Low,0,21
2020-05-18,Uttar Pradesh,4259.0,104,2441.0,Low,0,0
2020-05-18,Uttarakhand,92.0,1,52.0,Low,0,1
2020-05-18,West Bengal,2677.0,238,959.0,High,0,87
2020-05-19,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-19,Andhra Pradesh,2474.0,50,1552.0,High,0,96
2020-05-19,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-19,Assam,107.0,2,41.0,Low,0,0
2020-05-19,Bihar,1391.0,9,494.0,High,0,19
2020-05-19,Chandigarh,196.0,3,54.0,Low,0,3
2020-05-19,Chhattisgarh,93.0,0,59.0,Low,0,0
2020-05-19,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-19,Delhi,10054.0,168,4485.0,Low,0,0
2020-05-19,Goa,38.0,0,7.0,Low,0,0
2020-05-19,Gujarat,11745.0,694,4804.0,High,0,305
2020-05-19,Haryana,928.0,14,598.0,Low,0,36
2020-05-19,Himachal Pradesh,90.0,3,44.0,Low,0,0
2020-05-19,Jammu and Kashmir,1289.0,15,609.0,High,0,34
2020-05-19,Jharkhand,223.0,3,113.0,Low,0,0
2020-05-19,Karnataka,1246.0,37,530.0,High,0,21
2020-05-19,Kerala,630.0,4,497.0,Low,0,0
2020-05-19,Ladakh,43.0,0,41.0,Low,0,17
2020-05-19,Madhya Pradesh,5236.0,252,2435.0,High,0,32
2020-05-19,Maharashtra,35058.0,1249,8437.0,High,0,749
2020-05-19,Manipur,7.0,0,2.0,Low,0,0
2020-05-19,Meghalaya,13.0,1,11.0,Low,0,0
2020-05-19,Mizoram,1.0,0,1.0,Low,0,0
2020-05-19,Odisha,876.0,4,220.0,High,0,0
2020-05-19,Puducherry,18.0,1,9.0,Low,0,0
2020-05-19,Punjab,1980.0,37,1547.0,Low,0,181
2020-05-19,Rajasthan,5507.0,138,3218.0,High,0,226
2020-05-19,Tamil Nadu,11760.0,81,4406.0,High,0,234
2020-05-19,Telengana,1597.0,35,1000.0,High,0,8
2020-05-19,Tripura,167.0,0,85.0,Low,0,0
2020-05-19,Uttar Pradesh,4605.0,118,2783.0,High,0,342
2020-05-19,Uttarakhand,93.0,1,52.0,Low,0,0
2020-05-19,West Bengal,2825.0,244,1006.0,High,0,47
2020-05-20,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-20,Andhra Pradesh,2532.0,52,1621.0,High,0,69
2020-05-20,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-20,Assam,142.0,4,41.0,Low,0,0
2020-05-20,Bihar,1498.0,9,534.0,High,0,40
2020-05-20,Chandigarh,200.0,3,57.0,Low,0,3
2020-05-20,Chhattisgarh,101.0,0,59.0,Low,0,0
2020-05-20,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-20,Delhi,10554.0,168,4750.0,High,0,265
2020-05-20,Goa,46.0,0,7.0,Low,0,0
2020-05-20,Gujarat,12140.0,719,5043.0,High,0,239
2020-05-20,Haryana,964.0,14,627.0,Low,0,29
2020-05-20,Himachal Pradesh,92.0,3,47.0,Low,0,3
2020-05-20,Jammu and Kashmir,1317.0,17,653.0,Low,0,44
2020-05-20,Jharkhand,231.0,3,127.0,Low,0,14
2020-05-20,Karnataka,1397.0,40,544.0,High,0,14
2020-05-20,Kerala,642.0,4,497.0,Low,0,0
2020-05-20,Ladakh,43.0,0,43.0,Low,0,2
2020-05-20,Madhya Pradesh,5465.0,258,2630.0,High,0,195
2020-05-20,Maharashtra,37136.0,1325,9639.0,High,0,1202
2020-05-20,Manipur,9.0,0,2.0,Low,0,0
2020-05-20,Meghalaya,13.0,1,12.0,Low,0,1
2020-05-20,Mizoram,1.0,0,1.0,Low,0,0
2020-05-20,Odisha,978.0,5,277.0,High,0,57
2020-05-20,Puducherry,18.0,1,9.0,Low,0,0
2020-05-20,Punjab,2002.0,38,1642.0,Low,0,95
2020-05-20,Rajasthan,5845.0,143,3337.0,High,0,119
2020-05-20,Tamil Nadu,12448.0,84,4895.0,High,0,489
2020-05-20,Telengana,1634.0,38,1010.0,Low,0,10
2020-05-20,Tripura,173.0,0,116.0,Low,0,31
2020-05-20,Uttar Pradesh,4926.0,123,2918.0,High,0,135
2020-05-20,Uttarakhand,111.0,1,52.0,Low,0,0
2020-05-20,West Bengal,2961.0,250,1074.0,High,0,68
2020-05-21,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-21,Andhra Pradesh,2602.0,53,1640.0,High,0,19
2020-05-21,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-21,Assam,170.0,4,48.0,Low,0,7
2020-05-21,Bihar,1674.0,10,571.0,High,0,37
2020-05-21,Chandigarh,202.0,3,57.0,Low,0,0
2020-05-21,Chhattisgarh,115.0,0,59.0,Low,0,0
2020-05-21,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-21,Delhi,11088.0,176,5192.0,High,0,442
2020-05-21,Goa,50.0,0,7.0,Low,0,0
2020-05-21,Gujarat,12537.0,749,5219.0,High,0,176
2020-05-21,Haryana,993.0,14,648.0,Low,0,21
2020-05-21,Himachal Pradesh,110.0,3,54.0,Low,0,7
2020-05-21,Jammu and Kashmir,1390.0,18,678.0,High,0,25
2020-05-21,Jharkhand,231.0,3,127.0,Low,0,0
2020-05-21,Karnataka,1462.0,41,556.0,High,0,12
2020-05-21,Kerala,666.0,4,502.0,Low,0,5
2020-05-21,Ladakh,44.0,0,43.0,Low,0,0
2020-05-21,Madhya Pradesh,5735.0,267,2733.0,High,0,103
2020-05-21,Maharashtra,39297.0,1390,10318.0,High,0,679
2020-05-21,Manipur,25.0,0,2.0,Low,0,0
2020-05-21,Meghalaya,14.0,1,12.0,Low,0,0
2020-05-21,Mizoram,1.0,0,1.0,Low,0,0
2020-05-21,Odisha,1052.0,6,307.0,High,0,30
2020-05-21,Puducherry,18.0,0,9.0,Low,0,0
2020-05-21,Punjab,2005.0,38,1794.0,Low,0,152
2020-05-21,Rajasthan,6015.0,147,3404.0,High,0,67
2020-05-21,Tamil Nadu,13191.0,87,5882.0,High,0,987
2020-05-21,Telengana,1661.0,40,1015.0,Low,0,5
2020-05-21,Tripura,173.0,0,133.0,Low,0,17
2020-05-21,Uttar Pradesh,5175.0,127,3066.0,High,0,148
2020-05-21,Uttarakhand,122.0,1,53.0,Low,0,1
2020-05-21,West Bengal,3103.0,253,1136.0,High,0,62
2020-05-22,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-22,Andhra Pradesh,2647.0,53,1709.0,High,0,69
2020-05-22,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-22,Assam,203.0,4,54.0,Low,0,6
2020-05-22,Bihar,1982.0,11,593.0,High,0,22
2020-05-22,Chandigarh,217.0,3,139.0,Low,0,82
2020-05-22,Chhattisgarh,128.0,0,59.0,Low,0,0
2020-05-22,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-22,Delhi,11659.0,194,5567.0,High,0,375
2020-05-22,Goa,52.0,0,7.0,Low,0,0
2020-05-22,Gujarat,12905.0,773,5488.0,High,0,269
2020-05-22,Haryana,1031.0,15,681.0,Low,0,33
2020-05-22,Himachal Pradesh,152.0,3,59.0,High,0,5
2020-05-22,Jammu and Kashmir,1449.0,20,684.0,High,0,6
2020-05-22,Jharkhand,290.0,3,129.0,High,0,2
2020-05-22,Karnataka,1605.0,41,571.0,High,0,15
2020-05-22,Kerala,690.0,4,510.0,Low,0,8
2020-05-22,Ladakh,44.0,0,43.0,Low,0,0
2020-05-22,Madhya Pradesh,5981.0,270,2843.0,High,0,110
2020-05-22,Maharashtra,41642.0,1454,11726.0,High,0,1408
2020-05-22,Manipur,25.0,0,2.0,Low,0,0
2020-05-22,Meghalaya,14.0,1,12.0,Low,0,0
2020-05-22,Mizoram,1.0,0,1.0,Low,0,0
2020-05-22,Odisha,1103.0,7,393.0,High,0,86
2020-05-22,Puducherry,20.0,0,10.0,Low,0,1
2020-05-22,Punjab,2028.0,39,1819.0,Low,0,25
2020-05-22,Rajasthan,6227.0,151,3485.0,High,0,81
2020-05-22,Tamil Nadu,13967.0,94,6282.0,High,0,400
2020-05-22,Telengana,1699.0,45,1035.0,Low,0,20
2020-05-22,Tripura,173.0,0,148.0,Low,0,15
2020-05-22,Uttar Pradesh,5515.0,138,3204.0,High,0,138
2020-05-22,Uttarakhand,146.0,1,54.0,Low,0,1
2020-05-22,West Bengal,3197.0,259,1193.0,High,0,57
2020-05-23,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-23,Andhra Pradesh,2709.0,55,1763.0,High,0,54
2020-05-23,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-23,Assam,259.0,4,54.0,High,0,0
2020-05-23,Bihar,2177.0,11,629.0,High,0,36
2020-05-23,Chandigarh,218.0,3,178.0,Low,0,39
2020-05-23,Chhattisgarh,172.0,0,62.0,High,0,3
2020-05-23,Dadra and Nagar Haveli and Daman and Diu,1.0,0,0.0,Low,0,0
2020-05-23,Delhi,12319.0,208,5897.0,High,0,330
2020-05-23,Goa,54.0,0,16.0,Low,0,9
2020-05-23,Gujarat,13268.0,802,5880.0,High,0,392
2020-05-23,Haryana,1067.0,16,706.0,Low,0,25
2020-05-23,Himachal Pradesh,168.0,3,59.0,Low,0,0
2020-05-23,Jammu and Kashmir,1489.0,20,720.0,Low,0,36
2020-05-23,Jharkhand,308.0,3,136.0,Low,0,7
2020-05-23,Karnataka,1743.0,41,597.0,High,0,26
2020-05-23,Kerala,732.0,4,512.0,High,0,2
2020-05-23,Ladakh,44.0,0,43.0,Low,0,0
2020-05-23,Madhya Pradesh,6170.0,272,3089.0,High,0,246
2020-05-23,Maharashtra,44582.0,1517,12583.0,High,0,857
2020-05-23,Manipur,26.0,0,2.0,Low,0,0
2020-05-23,Meghalaya,14.0,1,12.0,Low,0,0
2020-05-23,Mizoram,1.0,0,1.0,Low,0,0
2020-05-23,Odisha,1189.0,7,436.0,High,0,43
2020-05-23,Puducherry,26.0,0,10.0,Low,0,0
2020-05-23,Punjab,2029.0,39,1847.0,Low,0,28
2020-05-23,Rajasthan,6494.0,153,3680.0,High,0,195
2020-05-23,Tamil Nadu,14753.0,98,7128.0,High,0,846
2020-05-23,Telengana,1761.0,45,1043.0,High,0,8
2020-05-23,Tripura,175.0,0,152.0,Low,0,4
2020-05-23,Uttar Pradesh,5735.0,152,3238.0,High,0,34
2020-05-23,Uttarakhand,153.0,1,56.0,Low,0,2
2020-05-23,West Bengal,3332.0,265,1221.0,High,0,28
2020-05-24,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
2020-05-24,Andhra Pradesh,2757.0,56,1809.0,High,0,46
2020-05-24,Arunachal Pradesh,1.0,0,1.0,Low,0,0
2020-05-24,Assam,329.0,4,55.0,High,0,1
2020-05-24,Bihar,2380.0,11,653.0,High,0,24
2020-05-24,Chandigarh,225.0,3,179.0,Low,0,1
2020-05-24,Chhattisgarh,214.0,0,64.0,High,0,2
2020-05-24,Dadra and Nagar Haveli and Daman and Diu,2.0,0,0.0,Low,0,0
2020-05-24,Delhi,12910.0,231,6267.0,High,0,370
2020-05-24,Goa,55.0,0,16.0,Low,0,0
2020-05-24,Gujarat,13664.0,829,6169.0,High,0,289
2020-05-24,Haryana,1131.0,16,750.0,High,0,44
2020-05-24,Himachal Pradesh,185.0,3,61.0,Low,0,2
2020-05-24,Jammu and Kashmir,1569.0,21,774.0,High,0,54
2020-05-24,Jharkhand,350.0,4,141.0,High,0,5
2020-05-24,Karnataka,1959.0,42,608.0,High,0,11
2020-05-24,Kerala,795.0,4,515.0,High,0,3
2020-05-24,Ladakh,49.0,0,43.0,Low,0,0
2020-05-24,Madhya Pradesh,6371.0,281,3267.0,High,0,178
2020-05-24,Maharashtra,47190.0,1577,13404.0,High,0,821
2020-05-24,Manipur,29.0,0,4.0,Low,0,2
2020-05-24,Meghalaya,14.0,1,12.0,Low,0,0
2020-05-24,Mizoram,1.0,0,1.0,Low,0,0
2020-05-24,Odisha,1269.0,7,497.0,High,0,61
2020-05-24,Puducherry,26.0,0#,10.0,Low,0,0
2020-05-24,Punjab,2045.0,39,1870.0,Low,0,23
2020-05-24,Rajasthan,6742.0,160,3786.0,High,0,106
2020-05-24,Sikkim,1.0,0,0.0,Low,0,0
2020-05-24,Tamil Nadu,15512.0,103,7491.0,High,0,363
2020-05-24,Telengana,1813.0,49,1065.0,High,0,22
2020-05-24,Tripura,189.0,0,153.0,Low,0,1
2020-05-24,Uttar Pradesh,6017.0,155,3406.0,High,0,168
2020-05-24,Uttarakhand,244.0,2,56.0,High,0,0
2020-05-24,West Bengal,3459.0,269,1281.0,High,0,60
2020-05-25,Andaman and Nicobar Islands,33.0,0,33.0,Low,0,0
